102.917,170.662,211.01,102.883,170.61,211.031,0.2819445,141
102.883,170.61,211.031,102.85,170.554,211.049,0.2809895,141
102.85,170.554,211.049,102.821,170.498,211.071,0.2800505,141
102.821,170.498,211.071,102.797,170.449,211.11,0.2791265,141
102.797,170.449,211.11,102.777,170.399,211.152,0.278216,141
102.777,170.399,211.152,102.759,170.347,211.19,0.2773185,141
102.759,170.347,211.19,102.74,170.296,211.23,0.276433,141
102.74,170.296,211.23,102.721,170.247,211.269,0.2755585,141
102.721,170.247,211.269,102.702,170.201,211.309,0.2746955,141
102.702,170.201,211.309,102.681,170.158,211.349,0.273844,141
102.681,170.158,211.349,102.662,170.114,211.386,0.273004,141
102.662,170.114,211.386,102.643,170.069,211.42,0.2721755,141
102.643,170.069,211.42,102.626,170.022,211.452,0.2713575,141
102.626,170.022,211.452,102.611,169.972,211.483,0.2705495,141
102.611,169.972,211.483,102.597,169.919,211.514,0.269751,141
102.597,169.919,211.514,102.584,169.866,211.548,0.268961,141
102.584,169.866,211.548,102.57,169.817,211.589,0.268179,141
102.57,169.817,211.589,102.556,169.769,211.634,0.2674045,141
102.556,169.769,211.634,102.544,169.719,211.677,0.266637,141
102.544,169.719,211.677,102.536,169.668,211.72,0.2658765,141
102.536,169.668,211.72,102.529,169.615,211.762,0.265123,141
102.529,169.615,211.762,102.524,169.562,211.803,0.264376,141
102.524,169.562,211.803,102.52,169.515,211.85,0.2636355,141
102.52,169.515,211.85,102.518,169.469,211.894,0.262902,141
102.518,169.469,211.894,102.52,169.414,211.929,0.2621755,141
102.52,169.414,211.929,102.525,169.361,211.968,0.2614565,141
102.525,169.361,211.968,102.531,169.311,212.01,0.2607455,141
102.531,169.311,212.01,102.543,169.259,212.047,0.260043,141
102.543,169.259,212.047,102.558,169.209,212.085,0.2593495,141
102.558,169.209,212.085,102.576,169.16,212.123,0.2586645,141
102.576,169.16,212.123,102.597,169.116,212.163,0.257987,141
102.597,169.116,212.163,102.62,169.074,212.207,0.257315,141
102.62,169.074,212.207,102.64,169.032,212.248,0.256647,141
102.64,169.032,212.248,102.651,168.989,212.291,0.2559825,141
102.651,168.989,212.291,102.649,168.945,212.334,0.255321,141
102.649,168.945,212.334,102.637,168.899,212.373,0.254662,141
102.637,168.899,212.373,102.618,168.85,212.408,0.254006,141
102.618,168.85,212.408,102.596,168.802,212.443,0.2533545,141
102.596,168.802,212.443,102.578,168.752,212.477,0.252708,141
102.578,168.752,212.477,102.564,168.698,212.508,0.252066,141
102.564,168.698,212.508,102.551,168.641,212.537,0.251429,141
102.551,168.641,212.537,102.537,168.581,212.567,0.2507975,141
102.537,168.581,212.567,102.524,168.519,212.6,0.2501705,141
102.524,168.519,212.6,102.509,168.458,212.636,0.249548,141
102.509,168.458,212.636,102.489,168.402,212.676,0.2489295,141
102.489,168.402,212.676,102.468,168.353,212.722,0.248315,141
102.468,168.353,212.722,102.45,168.306,212.767,0.247705,141
102.45,168.306,212.767,102.438,168.258,212.81,0.2470995,141
102.438,168.258,212.81,102.428,168.217,212.859,0.246499,141
102.428,168.217,212.859,102.419,168.183,212.913,0.2459035,141
102.419,168.183,212.913,102.411,168.153,212.972,0.2453125,141
102.411,168.153,212.972,102.4,168.123,213.033,0.2447245,141
103.306,172.506,210.431,103.261,172.509,210.527,0.5784655,142
103.261,172.509,210.527,103.207,172.493,210.611,0.47915,142
103.207,172.493,210.611,103.139,172.453,210.67,0.4019495,142
103.139,172.453,210.67,103.081,172.393,210.716,0.351187,142
103.081,172.393,210.716,103.052,172.318,210.754,0.3227975,142
103.052,172.318,210.754,103.053,172.236,210.78,0.308975,142
103.053,172.236,210.78,103.077,172.16,210.795,0.3026565,142
103.077,172.16,210.795,103.113,172.091,210.802,0.2994415,142
103.113,172.091,210.802,103.152,172.028,210.808,0.2972905,142
103.152,172.028,210.808,103.193,171.966,210.81,0.2954825,142
103.193,171.966,210.81,103.235,171.905,210.804,0.293817,142
103.235,171.905,210.804,103.276,171.844,210.793,0.2922435,142
103.276,171.844,210.793,103.3,171.779,210.788,0.2907445,142
103.3,171.779,210.788,103.3,171.71,210.797,0.289309,142
103.3,171.71,210.797,103.287,171.64,210.811,0.2879295,142
103.287,171.64,210.811,103.274,171.57,210.821,0.2866005,142
103.274,171.57,210.821,103.265,171.501,210.827,0.285317,142
103.265,171.501,210.827,103.258,171.43,210.831,0.284075,142
103.258,171.43,210.831,103.251,171.359,210.833,0.2828715,142
103.251,171.359,210.833,103.244,171.288,210.835,0.281703,142
103.244,171.288,210.835,103.233,171.218,210.841,0.2805665,142
103.233,171.218,210.841,103.224,171.149,210.854,0.279459,142
103.224,171.149,210.854,103.207,171.086,210.874,0.278378,142
103.207,171.086,210.874,103.167,171.035,210.894,0.2773225,142
103.167,171.035,210.894,103.12,170.987,210.913,0.2762905,142
103.12,170.987,210.913,103.079,170.936,210.929,0.2752805,142
103.079,170.936,210.929,103.047,170.881,210.943,0.2742915,142
103.047,170.881,210.943,103.018,170.823,210.956,0.273322,142
103.018,170.823,210.956,102.986,170.768,210.972,0.2723705,142
102.986,170.768,210.972,102.953,170.715,210.99,0.2714365,142
102.953,170.715,210.99,102.917,170.663,211.01,0.270519,142
102.917,170.663,211.01,102.882,170.61,211.029,0.2696175,142
102.882,170.61,211.029,102.851,170.554,211.049,0.268732,142
102.851,170.554,211.049,102.822,170.502,211.077,0.267861,142
102.822,170.502,211.077,102.798,170.453,211.116,0.267004,142
102.798,170.453,211.116,102.777,170.4,211.153,0.26616,142
102.777,170.4,211.153,102.759,170.347,211.19,0.265328,142
102.759,170.347,211.19,102.74,170.296,211.23,0.264507,142
102.74,170.296,211.23,102.722,170.247,211.269,0.2636965,142
102.722,170.247,211.269,102.702,170.201,211.309,0.2628965,142
102.702,170.201,211.309,102.681,170.158,211.349,0.2621065,142
102.681,170.158,211.349,102.662,170.114,211.386,0.2613275,142
102.662,170.114,211.386,102.643,170.069,211.419,0.260559,142
102.643,170.069,211.419,102.626,170.022,211.452,0.2598005,142
102.626,170.022,211.452,102.611,169.972,211.483,0.2590515,142
102.611,169.972,211.483,102.597,169.92,211.514,0.258311,142
102.597,169.92,211.514,102.584,169.867,211.548,0.2575785,142
102.584,169.867,211.548,102.57,169.817,211.589,0.2568535,142
102.57,169.817,211.589,102.556,169.769,211.633,0.2561355,142
102.556,169.769,211.633,102.544,169.719,211.677,0.2554235,142
102.544,169.719,211.677,102.536,169.668,211.72,0.2547185,142
102.536,169.668,211.72,102.529,169.616,211.761,0.25402,142
102.529,169.616,211.761,102.524,169.563,211.803,0.253327,142
102.524,169.563,211.803,102.521,169.516,211.85,0.2526405,142
102.521,169.516,211.85,102.519,169.471,211.897,0.2519605,598
102.519,169.471,211.897,102.517,169.419,211.937,0.251287,598
102.517,169.419,211.937,102.517,169.367,211.976,0.2506205,598
102.517,169.367,211.976,102.527,169.313,212.012,0.249961,598
102.527,169.313,212.012,102.543,169.259,212.047,0.2493095,598
102.543,169.259,212.047,102.558,169.209,212.085,0.248667,598
102.558,169.209,212.085,102.576,169.161,212.124,0.248032,598
102.576,169.161,212.124,102.596,169.117,212.165,0.2474035,598
102.596,169.117,212.165,102.619,169.075,212.207,0.2467805,598
102.619,169.075,212.207,102.64,169.032,212.248,0.2461615,598
102.64,169.032,212.248,102.652,168.989,212.29,0.2455455,598
102.652,168.989,212.29,102.65,168.945,212.333,0.244932,598
102.65,168.945,212.333,102.637,168.899,212.373,0.244321,598
102.637,168.899,212.373,102.618,168.851,212.408,0.243713,598
102.618,168.851,212.408,102.596,168.802,212.443,0.243109,598
102.596,168.802,212.443,102.578,168.752,212.476,0.242509,598
102.578,168.752,212.476,102.564,168.699,212.507,0.2419135,598
102.564,168.699,212.507,102.551,168.641,212.536,0.241323,598
102.551,168.641,212.536,102.537,168.581,212.566,0.2407375,598
102.537,168.581,212.566,102.524,168.52,212.6,0.2401565,598
102.524,168.52,212.6,102.509,168.459,212.636,0.239579,598
102.509,168.459,212.636,102.489,168.403,212.676,0.239005,598
102.489,168.403,212.676,102.468,168.354,212.721,0.238435,598
102.468,168.354,212.721,102.45,168.307,212.765,0.2378695,598
102.45,168.307,212.765,102.438,168.26,212.808,0.237308,598
102.438,168.26,212.808,102.428,168.22,212.854,0.2367505,598
102.428,168.22,212.854,102.419,168.188,212.906,0.236198,598
102.419,168.188,212.906,102.414,168.161,212.964,0.235649,598
102.414,168.161,212.964,102.409,168.138,213.023,0.235103,598
102.409,168.138,213.023,102.393,168.113,213.081,0.23456,598
102.393,168.113,213.081,102.37,168.084,213.131,0.23402,598
102.37,168.084,213.131,102.346,168.049,213.173,0.2334835,598
102.346,168.049,213.173,102.319,168.011,213.204,0.2329505,598
102.319,168.011,213.204,102.29,167.971,213.225,0.2324215,598
102.29,167.971,213.225,102.263,167.926,213.235,0.2318965,598
102.263,167.926,213.235,102.231,167.878,213.24,0.231375,598
102.231,167.878,213.24,102.188,167.832,213.249,0.230856,598
102.188,167.832,213.249,102.141,167.782,213.264,0.2303395,598
102.141,167.782,213.264,102.097,167.728,213.287,0.229826,598
102.097,167.728,213.287,102.052,167.678,213.321,0.2293155,598
102.052,167.678,213.321,102.006,167.643,213.369,0.228808,598
102.006,167.643,213.369,101.966,167.615,213.427,0.228304,598
101.966,167.615,213.427,101.937,167.587,213.49,0.227803,598
101.937,167.587,213.49,101.913,167.567,213.555,0.2273035,598
101.913,167.567,213.555,101.89,167.552,213.621,0.2268055,598
101.89,167.552,213.621,101.872,167.53,213.685,0.226309,598
101.872,167.53,213.685,101.846,167.507,213.742,0.2258135,598
101.846,167.507,213.742,101.805,167.487,213.79,0.2253195,598
101.805,167.487,213.79,101.767,167.47,213.838,0.2248275,598
101.767,167.47,213.838,101.739,167.455,213.892,0.2243375,598
101.739,167.455,213.892,101.706,167.439,213.943,0.2238495,598
101.706,167.439,213.943,101.667,167.424,213.989,0.2233635,598
101.667,167.424,213.989,101.63,167.412,214.037,0.2228795,598
101.63,167.412,214.037,101.592,167.4,214.084,0.2223975,598
101.592,167.4,214.084,101.554,167.387,214.131,0.221917,598
103.167,171.034,210.894,103.246,171.022,210.825,0.2801785,143
103.246,171.022,210.825,103.312,170.987,210.759,0.262613,143
103.312,170.987,210.759,103.363,170.935,210.703,0.248771,143
103.363,170.935,210.703,103.407,170.879,210.657,0.239408,143
103.407,170.879,210.657,103.449,170.824,210.617,0.2338755,143
103.449,170.824,210.617,103.49,170.772,210.575,0.2308815,143
103.49,170.772,210.575,103.536,170.723,210.528,0.2292355,143
103.536,170.723,210.528,103.586,170.675,210.5,0.2281805,143
103.586,170.675,210.5,103.641,170.631,210.518,0.227354,143
103.641,170.631,210.518,103.7,170.596,210.559,0.2266205,143
103.7,170.596,210.559,103.761,170.568,210.593,0.2259385,143
103.761,170.568,210.593,103.822,170.543,210.621,0.225294,143
103.822,170.543,210.621,103.883,170.52,210.641,0.2246805,143
103.883,170.52,210.641,103.944,170.499,210.657,0.224094,143
103.944,170.499,210.657,104.005,170.479,210.671,0.223531,143
104.005,170.479,210.671,104.064,170.457,210.684,0.222987,143
104.064,170.457,210.684,104.122,170.436,210.696,0.222457,143
104.122,170.436,210.696,104.179,170.413,210.707,0.221936,143
102.4,168.123,213.033,102.415,168.12,213.144,0.2355655,144
102.415,168.12,213.144,102.474,168.119,213.223,0.219158,144
102.474,168.119,213.223,102.556,168.116,213.271,0.2061315,144
102.556,168.116,213.271,102.634,168.113,213.303,0.197187,144
102.634,168.113,213.303,102.703,168.112,213.329,0.191756,144
102.703,168.112,213.329,102.768,168.115,213.352,0.1886765,144
102.768,168.115,213.352,102.83,168.119,213.372,0.1868655,144
102.83,168.119,213.372,102.891,168.124,213.394,0.1856235,144
102.891,168.124,213.394,102.95,168.128,213.419,0.184604,144
102.95,168.128,213.419,103.009,168.132,213.445,0.183664,144
99.2742,169.453,216.903,99.259,169.376,216.984,0.52374,145
99.259,169.376,216.984,99.2052,169.303,217.031,0.428926,145
99.2052,169.303,217.031,99.131,169.247,217.06,0.35367,145
99.131,169.247,217.06,99.0629,169.208,217.091,0.30203,145
99.0629,169.208,217.091,99.0044,169.179,217.128,0.2707165,145
99.0044,169.179,217.128,98.9499,169.16,217.166,0.2530055,145
98.9499,169.16,217.166,98.8966,169.148,217.203,0.2426255,145
98.8966,169.148,217.203,98.8434,169.138,217.238,0.235521,145
98.8434,169.138,217.238,98.7895,169.128,217.272,0.229689,145
98.7895,169.128,217.272,98.7353,169.119,217.305,0.22431,145
99.2742,169.453,216.903,99.3165,169.447,217.013,0.525325,146
99.3165,169.447,217.013,99.3807,169.412,217.092,0.4336295,146
99.3807,169.412,217.092,99.4437,169.362,217.15,0.3613295,146
99.4437,169.362,217.15,99.4946,169.317,217.198,0.312373,146
99.4946,169.317,217.198,99.5395,169.283,217.244,0.283398,146
99.5395,169.283,217.244,99.5829,169.252,217.284,0.267679,146
99.5829,169.252,217.284,99.6283,169.218,217.317,0.259011,146
99.6283,169.218,217.317,99.6722,169.18,217.349,0.2534385,146
99.6722,169.18,217.349,99.7161,169.14,217.382,0.249068,146
99.7161,169.14,217.382,99.7606,169.095,217.409,0.2451905,146
99.7606,169.095,217.409,99.7989,169.043,217.434,0.2415835,146
99.7989,169.043,217.434,99.8344,168.989,217.459,0.238176,146
99.8344,168.989,217.459,99.8711,168.938,217.486,0.234934,146
99.8711,168.938,217.486,99.9084,168.888,217.513,0.2318315,146
99.9084,168.888,217.513,99.9467,168.838,217.535,0.228843,146
99.9467,168.838,217.535,99.9825,168.783,217.547,0.2259405,146
99.9825,168.783,217.547,100.015,168.723,217.555,0.223092,146
98.5458,162.589,216.665,98.6058,162.604,216.623,0.5736435,147
98.6058,162.604,216.623,98.6741,162.616,216.608,0.4651505,147
98.6741,162.616,216.608,98.7423,162.626,216.606,0.379999,147
98.7423,162.626,216.606,98.8059,162.636,216.601,0.322859,147
98.8059,162.636,216.601,98.8676,162.648,216.593,0.2895865,147
98.8676,162.648,216.593,98.9294,162.66,216.584,0.2720395,147
98.9294,162.66,216.584,98.9918,162.675,216.573,0.2627725,147
98.9918,162.675,216.573,99.0551,162.693,216.562,0.2570855,147
99.0551,162.693,216.562,99.1186,162.716,216.553,0.252754,147
99.1186,162.716,216.553,99.1828,162.739,216.547,0.2489575,147
99.1828,162.739,216.547,99.2486,162.758,216.544,0.2454435,147
99.2486,162.758,216.544,99.314,162.778,216.542,0.242132,147
99.314,162.778,216.542,99.3772,162.804,216.544,0.2389855,147
99.3772,162.804,216.544,99.4338,162.837,216.539,0.23598,147
99.4338,162.837,216.539,99.4827,162.877,216.52,0.233097,147
99.4827,162.877,216.52,99.5303,162.917,216.499,0.2303215,147
99.5303,162.917,216.499,99.5795,162.956,216.484,0.227643,147
99.5795,162.956,216.484,99.6288,162.995,216.47,0.225052,147
99.6288,162.995,216.47,99.6767,163.035,216.456,0.222541,147
99.6767,163.035,216.456,99.7227,163.076,216.444,0.2201045,147
99.7227,163.076,216.444,99.7682,163.116,216.432,0.2177355,147
99.7682,163.116,216.432,99.8112,163.158,216.421,0.2154285,147
99.8112,163.158,216.421,99.8493,163.204,216.411,0.2131785,147
99.8493,163.204,216.411,99.8863,163.251,216.399,0.2109795,147
99.8863,163.251,216.399,99.9224,163.298,216.383,0.2088255,147
99.9224,163.298,216.383,99.9546,163.35,216.366,0.20671,147
99.9546,163.35,216.366,99.991,163.397,216.348,0.2046235,147
99.991,163.397,216.348,100.038,163.429,216.322,0.2025555,147
98.5458,162.589,216.665,98.4779,162.593,216.625,0.569945,148
98.4779,162.593,216.625,98.4093,162.6,216.593,0.4541435,148
98.4093,162.6,216.593,98.3419,162.611,216.569,0.3619795,148
98.3419,162.611,216.569,98.2755,162.628,216.547,0.298365,148
98.2755,162.628,216.547,98.2076,162.65,216.525,0.259343,148
98.2076,162.65,216.525,98.136,162.663,216.507,0.236809,148
98.136,162.663,216.507,98.0673,162.642,216.503,0.223191,148
98.0673,162.642,216.503,98.0099,162.591,216.52,0.213558,148
98.0099,162.591,216.52,97.9603,162.534,216.545,0.205415,148
99.9046,166.988,208.782,99.8779,167.07,208.848,0.3782775,149
99.8779,167.07,208.848,99.8739,167.152,208.906,0.324101,149
99.8739,167.152,208.906,99.8927,167.233,208.951,0.281234,149
99.8927,167.233,208.951,99.9268,167.307,208.975,0.251997,149
99.9268,167.307,208.975,99.968,167.375,208.971,0.2344565,149
99.968,167.375,208.971,100.006,167.438,208.956,0.2247095,149
100.006,167.438,208.956,100.036,167.501,208.944,0.2191405,149
100.036,167.501,208.944,100.063,167.562,208.933,0.215434,149
100.063,167.562,208.933,100.091,167.617,208.917,0.2124705,149
100.091,167.617,208.917,100.122,167.67,208.903,0.209821,149
100.122,167.67,208.903,100.159,167.719,208.898,0.207341,149
100.159,167.719,208.898,100.201,167.765,208.902,0.2049705,149
100.201,167.765,208.902,100.245,167.81,208.905,0.202666,149
99.9519,166.787,208.636,99.9696,166.708,208.585,0.379885,150
99.9696,166.708,208.585,99.9868,166.635,208.535,0.322082,150
99.9868,166.635,208.535,100.003,166.571,208.488,0.2766975,150
100.003,166.571,208.488,100.018,166.514,208.442,0.246226,150
100.018,166.514,208.442,100.031,166.461,208.396,0.228474,150
100.031,166.461,208.396,100.044,166.412,208.347,0.219114,150
100.044,166.412,208.347,100.06,166.368,208.292,0.214179,150
100.06,166.368,208.292,100.075,166.325,208.233,0.211157,150
100.075,166.325,208.233,100.087,166.279,208.169,0.2088545,150
100.087,166.279,208.169,100.094,166.232,208.098,0.206828,150
100.094,166.232,208.098,100.098,166.187,208.016,0.2049405,150
100.098,166.187,208.016,100.101,166.168,207.923,0.203151,150
100.101,166.168,207.923,100.105,166.201,207.838,0.201443,150
100.105,166.201,207.838,100.111,166.267,207.773,0.1998065,150
100.111,166.267,207.773,100.116,166.331,207.718,0.1982345,150
100.116,166.331,207.718,100.116,166.384,207.664,0.1967215,150
100.116,166.384,207.664,100.108,166.432,207.611,0.1952615,150
100.108,166.432,207.611,100.092,166.477,207.558,0.1938505,150
100.092,166.477,207.558,100.066,166.527,207.517,0.1924845,150
100.066,166.527,207.517,100.038,166.587,207.491,0.191158,150
100.038,166.587,207.491,100.012,166.652,207.472,0.1898665,150
100.012,166.652,207.472,99.9757,166.712,207.464,0.188606,150
99.9757,166.712,207.464,99.9307,166.766,207.472,0.1873725,150
99.9307,166.766,207.472,99.8865,166.819,207.486,0.186162,150
99.8865,166.819,207.486,99.8455,166.875,207.498,0.1849705,150
99.8455,166.875,207.498,99.8065,166.933,207.507,0.1837915,150
99.8065,166.933,207.507,99.7361,166.996,207.526,0.183204,150
99.7361,166.996,207.526,99.6742,167.061,207.545,0.183204,150
99.6742,167.061,207.545,99.6191,167.122,207.563,0.183204,150
99.6191,167.122,207.563,99.5743,167.181,207.581,0.183204,150
99.5743,167.181,207.581,99.5452,167.241,207.602,0.183204,150
99.5452,167.241,207.602,99.5278,167.304,207.618,0.183204,150
99.5278,167.304,207.618,99.5171,167.369,207.625,0.183204,150
99.5171,167.369,207.625,99.5057,167.433,207.636,0.183204,150
99.5057,167.433,207.636,99.4929,167.495,207.652,0.183204,150
99.4929,167.495,207.652,99.4835,167.558,207.671,0.183204,150
99.4835,167.558,207.671,99.4788,167.619,207.692,0.183204,150
99.4788,167.619,207.692,99.4848,167.679,207.719,0.183204,150
99.4848,167.679,207.719,99.5035,167.736,207.748,0.183204,150
95.4935,166.711,206.868,95.4298,166.734,206.821,0.3651165,151
95.4298,166.734,206.821,95.3599,166.741,206.819,0.3131495,151
95.3599,166.741,206.819,95.2986,166.748,206.857,0.2725165,151
95.2986,166.748,206.857,95.2456,166.762,206.904,0.245463,151
95.2456,166.762,206.904,95.1899,166.777,206.937,0.2299465,151
95.1899,166.777,206.937,95.1311,166.794,206.959,0.221994,151
95.1311,166.794,206.959,95.0715,166.81,206.976,0.2179905,151
95.0715,166.81,206.976,95.0109,166.825,206.99,0.2156675,151
95.0109,166.825,206.99,94.9493,166.842,207.002,0.21396,151
94.9493,166.842,207.002,94.887,166.858,207.014,0.2124825,151
94.887,166.858,207.014,94.8242,166.875,207.024,0.2111205,151
94.8242,166.875,207.024,94.7618,166.893,207.033,0.209839,151
94.7618,166.893,207.033,94.6995,166.912,207.037,0.208623,151
94.6995,166.912,207.037,94.6365,166.925,207.033,0.207462,151
94.6365,166.925,207.033,94.574,166.938,207.026,0.2063475,151
94.574,166.938,207.026,94.5127,166.953,207.018,0.205274,151
94.5127,166.953,207.018,94.4522,166.967,207.01,0.204237,151
94.4522,166.967,207.01,94.3922,166.981,207.001,0.203232,151
94.3922,166.981,207.001,94.3323,166.997,206.991,0.202257,151
94.3323,166.997,206.991,94.2719,167.013,206.98,0.20131,151
94.2719,167.013,206.98,94.2106,167.028,206.966,0.200389,151
94.2106,167.028,206.966,94.1484,167.04,206.952,0.199493,151
94.1484,167.04,206.952,94.0856,167.051,206.937,0.19862,151
94.0856,167.051,206.937,94.0227,167.06,206.922,0.197768,151
94.0227,167.06,206.922,93.9598,167.067,206.908,0.196935,151
93.9598,167.067,206.908,93.8968,167.072,206.894,0.196119,151
93.8968,167.072,206.894,93.8336,167.075,206.881,0.195318,151
93.8336,167.075,206.881,93.7705,167.071,206.868,0.1945315,151
93.7705,167.071,206.868,93.7085,167.06,206.854,0.1937595,151
93.7085,167.06,206.854,93.6474,167.045,206.839,0.193001,151
93.6474,167.045,206.839,93.5867,167.03,206.82,0.1922555,151
93.5867,167.03,206.82,93.5261,167.027,206.803,0.191522,151
93.5261,167.027,206.803,93.4659,167.042,206.79,0.1908,151
93.4659,167.042,206.79,93.4063,167.064,206.775,0.190089,151
93.4063,167.064,206.775,93.3466,167.083,206.758,0.189388,151
93.3466,167.083,206.758,93.286,167.1,206.74,0.1886975,151
93.286,167.1,206.74,93.2244,167.116,206.722,0.1880175,151
93.2244,167.116,206.722,93.1619,167.129,206.702,0.1873475,151
93.1619,167.129,206.702,93.0993,167.142,206.678,0.186687,151
93.0993,167.142,206.678,93.037,167.154,206.649,0.1860365,151
93.037,167.154,206.649,92.9765,167.168,206.617,0.1853955,151
92.9765,167.168,206.617,92.9229,167.193,206.588,0.1847625,151
92.9229,167.193,206.588,92.8799,167.237,206.568,0.184136,151
92.8799,167.237,206.568,92.8436,167.293,206.553,0.183514,151
91.1547,161.317,209.277,91.0689,161.323,209.334,0.3062015,152
91.0689,161.323,209.334,90.988,161.286,209.358,0.270158,152
90.988,161.286,209.358,90.9223,161.224,209.363,0.2418695,152
90.9223,161.224,209.363,90.8716,161.163,209.372,0.2228905,152
90.8716,161.163,209.372,90.8263,161.107,209.387,0.2118465,152
90.8263,161.107,209.387,90.7797,161.06,209.407,0.206031,152
90.7797,161.06,209.407,90.7347,161.017,209.434,0.202966,152
90.7347,161.017,209.434,90.6978,160.974,209.468,0.2010865,152
90.6978,160.974,209.468,90.664,160.931,209.505,0.199651,152
90.664,160.931,209.505,90.628,160.892,209.543,0.198388,152
90.628,160.892,209.543,90.5916,160.854,209.581,0.1972165,152
90.5916,160.854,209.581,90.5569,160.819,209.622,0.1961115,152
90.5569,160.819,209.622,90.5238,160.788,209.668,0.195062,152
90.5238,160.788,209.668,90.4925,160.758,209.717,0.1940605,152
90.4925,160.758,209.717,90.4589,160.723,209.762,0.1931005,152
90.4589,160.723,209.762,90.4209,160.692,209.808,0.192176,152
90.4209,160.692,209.808,90.3822,160.661,209.856,0.1912835,152
90.3822,160.661,209.856,90.3456,160.624,209.903,0.1904205,152
90.3456,160.624,209.903,90.3264,160.58,209.947,0.1895835,152
90.3264,160.58,209.947,90.33,160.532,209.994,0.1887695,152
90.33,160.532,209.994,90.3399,160.495,210.051,0.187977,152
90.3399,160.495,210.051,90.3496,160.452,210.101,0.187204,152
90.3496,160.452,210.101,90.355,160.397,210.139,0.1864485,152
90.355,160.397,210.139,90.3528,160.351,210.189,0.1857085,152
90.3528,160.351,210.189,90.35,160.319,210.249,0.184982,152
90.35,160.319,210.249,90.3476,160.293,210.312,0.1842665,152
90.3476,160.293,210.312,90.3441,160.272,210.375,0.1835575,152
95.3713,167.61,212.138,95.4923,167.565,212.095,0.3623715,153
95.4923,167.565,212.095,95.6015,167.522,212.094,0.305554,153
95.6015,167.522,212.094,95.6817,167.485,212.148,0.260397,153
95.6817,167.485,212.148,95.7367,167.458,212.218,0.2293305,153
95.7367,167.458,212.218,95.7789,167.438,212.282,0.210405,153
95.7789,167.438,212.282,95.8163,167.42,212.339,0.1996145,153
95.8163,167.42,212.339,95.8549,167.404,212.392,0.1932085,153
95.8549,167.404,212.392,95.8961,167.389,212.443,0.1887445,153
95.8961,167.389,212.443,95.9386,167.375,212.494,0.184994,153
99.9506,165.318,212.213,100.019,165.324,212.155,0.571708,154
100.019,165.324,212.155,100.096,165.323,212.12,0.4503095,154
100.096,165.323,212.12,100.177,165.307,212.101,0.3538945,154
100.177,165.307,212.101,100.256,165.287,212.086,0.2876355,154
100.256,165.287,212.086,100.331,165.29,212.093,0.2473235,154
100.331,165.29,212.093,100.396,165.32,212.12,0.224379,154
100.396,165.32,212.12,100.454,165.363,212.143,0.210812,154
100.454,165.363,212.143,100.511,165.406,212.16,0.2014585,154
100.511,165.406,212.16,100.568,165.442,212.176,0.1937635,154
100.568,165.442,212.176,100.626,165.477,212.189,0.1866725,154
110.837,158.886,214.664,110.82,158.781,214.603,0.6870325,155
110.82,158.781,214.603,110.766,158.704,214.536,0.5429115,155
110.766,158.704,214.536,110.683,158.65,214.491,0.4303455,155
110.683,158.65,214.491,110.599,158.6,214.501,0.355586,155
110.599,158.6,214.501,110.531,158.555,214.547,0.3129405,155
110.531,158.555,214.547,110.477,158.521,214.6,0.291335,155
110.477,158.521,214.6,110.43,158.493,214.653,0.2806855,155
110.43,158.493,214.653,110.391,158.46,214.701,0.274663,155
110.391,158.46,214.701,110.361,158.415,214.742,0.2703015,155
110.361,158.415,214.742,110.338,158.361,214.775,0.2665325,155
110.338,158.361,214.775,110.315,158.304,214.804,0.263045,155
110.315,158.304,214.804,110.287,158.248,214.83,0.2597515,155
110.287,158.248,214.83,110.254,158.194,214.852,0.2566175,155
110.254,158.194,214.852,110.217,158.142,214.87,0.253621,155
110.217,158.142,214.87,110.182,158.089,214.886,0.2507455,155
110.182,158.089,214.886,110.147,158.036,214.9,0.2479785,155
110.147,158.036,214.9,110.11,157.986,214.915,0.2453095,155
110.11,157.986,214.915,110.072,157.936,214.931,0.242728,155
110.072,157.936,214.931,110.032,157.884,214.945,0.2402245,155
110.032,157.884,214.945,109.988,157.829,214.954,0.237791,155
109.988,157.829,214.954,109.937,157.784,214.963,0.235421,155
109.937,157.784,214.963,109.881,157.754,214.976,0.233109,155
109.881,157.754,214.976,109.839,157.709,214.983,0.2308515,155
109.839,157.709,214.983,109.802,157.657,214.98,0.228644,155
109.802,157.657,214.98,109.75,157.619,214.972,0.226482,155
109.75,157.619,214.972,109.701,157.577,214.968,0.224363,155
109.701,157.577,214.968,109.663,157.521,214.968,0.222284,155
109.663,157.521,214.968,109.628,157.465,214.966,0.220242,155
109.628,157.465,214.966,109.589,157.413,214.959,0.2182365,155
109.589,157.413,214.959,109.55,157.362,214.949,0.2162675,155
109.55,157.362,214.949,109.52,157.305,214.94,0.2143345,155
109.52,157.305,214.94,109.492,157.246,214.929,0.2124365,155
109.492,157.246,214.929,109.462,157.191,214.912,0.2105725,155
109.462,157.191,214.912,109.433,157.136,214.893,0.208741,155
109.433,157.136,214.893,109.402,157.081,214.873,0.206939,155
109.402,157.081,214.873,109.372,157.026,214.852,0.205164,155
109.372,157.026,214.852,109.34,156.97,214.832,0.203414,155
109.34,156.97,214.832,109.305,156.916,214.816,0.2016875,155
109.305,156.916,214.816,109.274,156.862,214.804,0.199984,155
